ubigeo,g_factor_tasa_paralizacion,g_factor_ratio_sobretiempo_promedio,g_factor_ratio_sobrecosto_promedio,s_factor_total_muertes,s_factor_edad_prom_muerte,s_factor_tasa_prevenibles,g_score,s_score,iris_score,ubigeo_code
PASCO_DANIEL ALCIDES CARRION_CHACAYAN,0.0,0.1015035479055373,0.0010756133007462,0.0021345801992274,0.3489208633093523,0.0,0.0341930537354278,0.1170184811695266,0.0756057674524772,190202
PASCO_DANIEL ALCIDES CARRION_GOYLLARISQUIZGA,0.0,0.065209656397338,0.0015029192805257,0.0007792911838449,0.4250599520383693,0.0,0.0222375252259546,0.1419464144074047,0.0820919698166796,190203
PASCO_DANIEL ALCIDES CARRION_PAUCAR,0.0277777777777777,0.0313371215339499,0.0004996753652124,0.0018296401707664,0.4231523871811642,0.0,0.0198715248923133,0.1416606757839768,0.0807661003381451,190204
PASCO_DANIEL ALCIDES CARRION_SAN PEDRO DE PILLAO,0.0,0.0403456614409816,0.0010305968658988,0.0012536423392288,0.3157894736842104,0.0,0.0137920861022934,0.1056810386744797,0.0597365623883866,190205
PASCO_DANIEL ALCIDES CARRION_SANTA ANA DE TUSI,0.0813953488372093,0.06409861649925,0.0004475313523047,0.0044385715253777,0.4292565947242206,0.0,0.0486471655629213,0.1445650554165328,0.096606110489727,190206
PASCO_DANIEL ALCIDES CARRION_TAPUC,0.0256410256410256,0.0504795760785615,0.0004387085669554,0.0026428135799959,0.394590656588653,0.0,0.0255197700955142,0.1324111567228829,0.0789654634091985,190207
PASCO_DANIEL ALCIDES CARRION_VILCABAMBA,0.03125,0.1160923492010854,0.0005465161020093,0.001626346818459,0.4059609455292907,0.0,0.0492962884343649,0.1358624307825832,0.092579359608474,190208
PASCO_DANIEL ALCIDES CARRION_YANAHUANCA,0.0532544378698224,0.0548286945028905,0.0005565536373442,0.0102324320661381,0.3844290903910534,0.0,0.036213228670019,0.1315538408190638,0.0838835347445414,190201
PASCO_OXAPAMPA_CHONTABAMBA,0.0185185185185185,0.1242433837894817,0.000448234735425,0.0059293894422985,0.4605134074558534,0.0,0.0477367123478084,0.155480932299384,0.1016088223235962,190302
PASCO_OXAPAMPA_CODO DEL POZUZO,0.0,0.0443703710571727,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0147901236857242,0.1321851144701592,0.0734876190779417,
PASCO_OXAPAMPA_CONSTITUCION,0.0847457627118644,0.0635920732845617,0.0002797358410999,0.0094870231076777,0.6220589364807088,0.0,0.0495391906125087,0.2105153198627954,0.1300272552376521,190308
PASCO_OXAPAMPA_HUANCABAMBA,0.0108695652173913,0.0319417922991903,0.0006423875931914,0.0044724537507623,0.4719532644561042,0.0,0.0144845817032576,0.1588085727356221,0.0866465772194399,190303
PASCO_OXAPAMPA_OXAPAMPA,0.044776119402985,0.0470550460532018,0.0094313801485857,0.0166700548892051,0.4280794431392005,0.0,0.0337541818682575,0.1482498326761352,0.0910020072721963,190301
PASCO_OXAPAMPA_PALCAZU,0.0617283950617283,0.0742082971903328,0.0041315523803466,0.0050484515822999,0.6406714628297361,0.0,0.0466894148774692,0.2152399714706786,0.1309646931740739,190304
PASCO_OXAPAMPA_POZUZO,0.0588235294117647,0.0679064958887872,0.0004056538458503,0.0051839804838381,0.4412781463141175,0.0,0.0423785597154674,0.1488207089326519,0.0955996343240596,190305
PASCO_OXAPAMPA_PUERTO BERMUDEZ,0.0689655172413793,0.0748333555307922,0.0008699151736144,0.0148065324930541,0.6646956407476758,0.0,0.0482229293152619,0.2265007244135767,0.1373618268644193,190306
PASCO_OXAPAMPA_VILLA RICA,0.074074074074074,0.0648026187629974,0.0005704121056561,0.0167039371145896,0.4503538869309411,0.0,0.0464823683142424,0.1556859413485102,0.1010841548313763,190307
PASCO_PASCO_CHAUPIMARCA,0.0272727272727272,0.0540968155431345,7.809983919672067e-05,0.0218879175984278,0.5316513404423293,0.0,0.0271492142183528,0.1845130860135857,0.1058311501159692,190101
PASCO_PASCO_HUACHON,0.0109890109890109,0.0489195701102284,0.000500196910056,0.0024395202276885,0.4567852567261259,0.0,0.0201362593364317,0.1530749256512714,0.0866055924938516,190102
PASCO_PASCO_HUARIACA,0.06,0.0700875527368713,0.0003628829892928,0.0080978518669106,0.4014388489208633,0.0,0.043483478575388,0.1365122335959246,0.0899978560856563,190103
PASCO_PASCO_HUAYLLAY,0.0757575757575757,0.065460222205688,0.0002752617390157,0.0067764450769126,0.4697018504599306,0.0,0.0471643532340931,0.1588260985122811,0.1029952258731871,190104
PASCO_PASCO_NINACACA,0.0185185185185185,0.0294598947229323,0.0007392610276184,0.0050823338076844,0.4566677783600934,0.0,0.0162392247563564,0.1539167040559259,0.0850779644061412,190105
PASCO_PASCO_PALLANCHACRA,0.0,0.0399140998560487,0.0,0.001626346818459,0.3983262369696079,0.0,0.0133046999520162,0.1333175279293556,0.0733111139406859,190106
PASCO_PASCO_PAUCARTAMBO,0.0277777777777777,0.0489432072327016,0.0089336505272659,0.0118248966592125,0.3836793422404934,0.0,0.0285515451792484,0.131834746299902,0.0801931457395752,190107
PASCO_PASCO_SAN FCO DE ASIS DE YARUSYACAN,0.0,0.0975381946155913,0.0284114457470557,0.004031984820763,0.4388489208633093,0.0,0.0419832134542157,0.1476269685613574,0.0948050910077865,
PASCO_PASCO_SIMON BOLIVAR,0.0632911392405063,0.0526900227018803,0.0009132606095159,0.0081656163176797,0.5217313752303943,0.0,0.0389648075173008,0.1766323305160246,0.1077985690166627,190109
PASCO_PASCO_TICLACAYAN,0.0404040404040404,0.0477558848299453,0.0002887313043156,0.0031171647353798,0.4529279801964878,0.0,0.0294828855127671,0.1520150483106225,0.0907489669116948,190110
PASCO_PASCO_TINYAHUARCO,0.0,0.0619808543769121,0.000523659822096,0.0046757471030697,0.5062367372289218,0.0,0.020834838066336,0.1703041614439971,0.0955694997551666,190111
PASCO_PASCO_VICCO,0.0555555555555555,0.0397556984871817,0.0,0.0044385715253777,0.3977545236538042,0.0,0.0317704180142457,0.1340643650597273,0.0829173915369865,190112
PASCO_PASCO_YANACANCHA,0.0362694300518134,0.0510870454837946,0.0148665408105949,0.0153825303245917,0.5577516009170684,0.0,0.0340743387820676,0.1910447104138867,0.1125595245979771,190113
PIURA_AYABACA_AYABACA,0.0818505338078291,0.0841581361477097,0.0004295957917233,0.023886968896117,0.3884892086330935,0.0,0.055479421915754,0.1374587258430702,0.0964690738794121,200201
PIURA_AYABACA_FRIAS,0.0666666666666666,0.0659742009537271,0.0002371487529093,0.0094531408822931,0.4248201438848922,0.0,0.0442926721244343,0.1447577615890617,0.094525216856748,200202
PIURA_AYABACA_JILILI,0.0714285714285714,0.4135824450020333,0.0,0.0014908179169207,0.302318145483613,0.0,0.1616703388102015,0.1012696544668446,0.1314699966385231,200203
PIURA_AYABACA_LAGUNAS,0.0434782608695652,0.0481030320534132,0.0,0.0019990512976892,0.5455635491606714,0.0,0.0305270976409928,0.1825208668194535,0.1065239822302231,200204
PIURA_AYABACA_MONTERO,0.0,0.0963317914192027,0.0,0.0077590296130649,0.3545824210197059,0.0,0.0321105971397342,0.1207804835442569,0.0764455403419956,200205
PIURA_AYABACA_PACAIPAMPA,0.0303030303030303,0.0833819217437422,0.0001827959188364,0.0109100765738293,0.5168942245584338,0.0,0.0379559159885363,0.1759347670440877,0.106945341516312,200206
PIURA_AYABACA_PAIMAS,0.0210526315789473,0.0453509714519177,0.0004764025505997,0.0083011452192179,0.4666315727905481,0.0,0.0222933351938216,0.1583109060032553,0.0903021205985384,200207
PIURA_AYABACA_SAPILLICA,0.0459770114942528,0.0956542904888848,0.0,0.0059293894422985,0.5341726618705036,0.0,0.0472104339943792,0.1800340171042674,0.1136222255493233,200208
PIURA_AYABACA_SICCHEZ,0.0344827586206896,0.0406793963549518,0.0,0.0031510469607643,0.2974131333231287,0.0,0.0250540516585471,0.100188060094631,0.062621055876589,200209
PIURA_AYABACA_SUYO,0.009009009009009,0.0498782001059865,0.000155498486731,0.0099952564884461,0.385232354656815,0.0,0.0196809025339088,0.1317425370484204,0.0757117197911646,200210
PIURA_HUANCABAMBA_CANCHAQUE,0.0638297872340425,0.9683861115343936,0.0006582954366055,0.0101307853899844,0.3459952038369305,0.0,0.3442913980683473,0.1187086630756383,0.2315000305719928,200302
PIURA_HUANCABAMBA_EL CARMEN DE LA FRONTERA,0.0153846153846153,0.7785521506135835,0.0,0.006200447245375,0.454801376290272,0.0,0.2646455886660663,0.1536672745118823,0.2091564315889743,200303
PIURA_HUANCABAMBA_HUANCABAMBA,0.034090909090909,0.0872454973833234,0.000120370213681,0.0283255404214948,0.4128568113251334,0.0,0.0404855922293045,0.1470607839155427,0.0937731880724236,200301
PIURA_HUANCABAMBA_HUARMACA,0.0683760683760683,0.0783478774782796,9.935190438392118e-05,0.0208714508368909,0.4387789606240453,0.0,0.0489410992529106,0.153216803820312,0.1010789515366113,200304
PIURA_HUANCABAMBA_LALAQUIZ,0.0465116279069767,0.0606263461019963,0.0,0.0048790404553771,0.3628380054577029,0.0,0.035712658002991,0.1225723486376933,0.0791425033203421,200305
PIURA_HUANCABAMBA_SAN MIGUEL DE EL FAIQUE,0.074074074074074,0.0542039379777878,8.287804654756939e-05,0.0090126719522938,0.3849594481717997,0.0,0.0427869633661364,0.1313240400413645,0.0870555017037505,200306
PIURA_HUANCABAMBA_SONDOR,0.1,0.0446575998126937,0.0002538000473727,0.0040658670461475,0.4191093406266721,0.0,0.0483037999533555,0.1410584025576065,0.094681101255481,200307
PIURA_HUANCABAMBA_SONDORILLO,0.0291970802919708,0.0542499874425567,0.0004512795118623,0.0073863251338347,0.4559311454945631,0.0,0.0279661157487966,0.1544391568761326,0.0912026363124646,200308
PIURA_MORROPON_BUENOS AIRES,0.0175438596491228,0.0327826630492302,0.0,0.0141288879853628,0.3193005404289009,0.0,0.0167755075661176,0.1111431428047545,0.0639593251854361,200402
PIURA_MORROPON_CHALACO,0.0229885057471264,0.0783752687509544,0.0,0.0125364233922884,0.3353759041284492,0.0,0.0337879248326936,0.1159707758402458,0.0748793503364697,200403
PIURA_MORROPON_CHULUCANAS,0.0717948717948717,0.0465620576981943,0.0002335736636021,0.1199091956359693,0.3595130675120921,0.0,0.0395301677188893,0.1598074210493538,0.0996687943841216,200401
PIURA_MORROPON_LA MATANZA,0.0215827338129496,0.0377122311038064,0.000164444147638,0.0193806329199701,0.4001280650871972,0.0,0.0198198030214647,0.1398362326690558,0.0798280178452602,200404
PIURA_MORROPON_MORROPON,0.0,0.0349381866934665,0.0002911875250958,0.0211086264145829,0.3115430732337207,0.0,0.0117431247395207,0.1108838998827678,0.0613135123111443,200405
PIURA_MORROPON_SALITRAL,0.1136363636363636,0.284205220234992,0.0011756821605992,0.0102324320661381,0.3322886245459078,0.0,0.1330057553439849,0.1141736855373486,0.1235897204406667,200406
PIURA_MORROPON_SAN JUAN DE BIGOTE,0.0112359550561797,0.0716737141086512,0.0001615309417703,0.0077929118384495,0.3503379114889904,0.0,0.0276904000355337,0.1193769411091466,0.0735336705723402,200407
PIURA_MORROPON_SANTA CATALINA DE MOSSA,0.0,0.0438675207964112,0.0,0.0034221047638408,0.3298067428410212,0.0,0.014622506932137,0.111076282534954,0.0628493947335455,200408
PIURA_MORROPON_SANTO DOMINGO,0.0,0.0514693218211456,0.0005052076101956,0.0122314833638273,0.2999721769545689,0.0,0.0173248431437804,0.1040678867727987,0.0606963649582895,200409
PIURA_MORROPON_YAMANGO,0.02,0.0390528934660366,0.0276681713326273,0.0065392694992207,0.4191945412741971,0.0,0.0289070215995546,0.1419112702578059,0.0854091459286802,200410
PIURA_PAITA_AMOTAPE,0.032258064516129,0.0948079776952029,0.0,0.0029138713830724,0.3492102869428595,0.0,0.0423553474037773,0.1173747194419773,0.0798650334228773,200502
PIURA_PAITA_ARENAL,0.0,0.0395125249015799,1.0,0.0007115267330758,0.2740353172007848,0.0,0.3465041749671933,0.0915822813112868,0.2190432281392401,200503
PIURA_PAITA_COLAN,0.0617283950617283,0.0303767222681378,0.0,0.0135867723792098,0.3760335015569633,0.0,0.030701705776622,0.129873424645391,0.0802875652110065,200504
PIURA_PAITA_LA HUACA,0.0188679245283018,0.0235557133647101,0.0001216913867798,0.0127735989699803,0.3789730120665373,0.0,0.0141817764265972,0.1305822036788392,0.0723819900527182,200505
PIURA_PAITA_PAITA,0.0595238095238095,0.0588298939656135,0.0001530344802583,0.0713220844345056,0.4651116713466834,0.0,0.0395022459898938,0.178811251927063,0.1091567489584784,200501
PIURA_PAITA_TAMARINDO,0.0,0.0221789558961238,0.0,0.0066409161753743,0.3317751889858671,0.0,0.0073929852987079,0.1128053683870805,0.0600991768428942,200506
PIURA_PAITA_VICHAYAL,0.0,0.0199032969039201,0.0001952120015352,0.0064715050484515,0.3172212230215827,0.0,0.0066995029684851,0.1078975760233447,0.0572985394959149,200507
PIURA_PIURA_BELLA UNION,0.0,0.0298194516109716,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0099398172036572,0.1321851144701592,0.0710624658369082,
PIURA_PIURA_CASTILLA,0.0619469026548672,0.0472185044777127,7.266182962984043e-05,0.1377312461882496,0.4106275235591163,0.0,0.0364126896540699,0.1827862565824553,0.1095994731182626,200104
PIURA_PIURA_CATACAOS,0.0434782608695652,0.0520305332039531,0.0004023503551576,0.069661855390662,0.4293288752566251,0.0,0.0319703814762253,0.1663302435490957,0.0991503125126605,200105
PIURA_PIURA_CURA MORI,0.0144927536231884,0.3593536259966016,0.0002946590963812,0.0142982991122856,0.4082010986955118,0.0,0.124713679572057,0.1408331326025991,0.1327734060873281,200107
PIURA_PIURA_EL TALLAN,0.0,0.0736280662995219,0.0011491890421667,0.0033543403130717,0.5709352517985611,0.0,0.0249257517805629,0.1914298640372109,0.1081778079088869,200108
PIURA_PIURA_LA ARENA,0.0085470085470085,1.0,0.0,0.0318154096361049,0.4260676565130874,0.0,0.3361823361823361,0.1526276887163974,0.2444050124493668,200109
PIURA_PIURA_LA UNION,0.0579710144927536,0.0461691422915075,0.0,0.0415734905468591,0.4065334051976659,0.0,0.0347133855947537,0.149368965248175,0.0920411754214643,200110
PIURA_PIURA_LAS LOMAS,0.135593220338983,0.0494277239264419,0.0,0.0236836755438097,0.3908530318602261,0.0,0.0616736480884749,0.1381789024680119,0.0999262752782434,200111
PIURA_PIURA_PIURA,0.0441176470588235,0.0473882606164765,8.474225362431476e-05,0.1918411601273972,0.3853500635832496,0.0,0.0305302166429748,0.1923970745702156,0.1114636456065952,200101
PIURA_PIURA_TAMBO GRANDE,0.0582191780821917,0.0836362383980566,0.0042141733948643,0.0866029680829437,0.4173196444799576,0.0,0.0486898632917042,0.1679742041876337,0.1083320337396689,200114
PIURA_PIURA_VEINTISEIS DE OCTUBRE,0.1041666666666666,0.0427182054195334,0.000314802994742,0.0847394456867927,0.4627377234902725,0.0,0.049066558360314,0.1824923897256884,0.1157794740430012,200115
PIURA_SECHURA_BELLAVISTA DE LA UNION,0.0285714285714285,0.033771856621889,0.0004291198914251,0.0036931625669173,0.4392413342053629,0.0,0.0209241350282475,0.1476448322574267,0.0842844836428371,200802
PIURA_SECHURA_BERNAL,0.0625,0.5620715668733752,0.0003206920347065,0.0076573829369112,0.4405603270687415,0.0,0.2082974196360272,0.1494059033352176,0.1788516614856224,200803
PIURA_SECHURA_CRISTO NOS VALGA,0.0909090909090909,0.03717309409462,0.0003612429336354,0.0021345801992274,0.5640737410071943,0.0,0.0428144759791154,0.1887361070688072,0.1157752915239613,200804
PIURA_SECHURA_RINCONADA LLICUAR,0.0,0.1418868853144677,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0472956284381559,0.1321851144701592,0.0897403714541575,200806
PIURA_SECHURA_SAN VICENTE DE CA ETE,0.21875,0.0364149182173281,0.0001714943760983,0.0036931625669173,0.3928621808435604,0.0,0.0851121375311421,0.1321851144701592,0.1086486260006507,
PIURA_SECHURA_SECHURA,0.1136363636363636,0.0450573463097974,0.0,0.0255133157145761,0.4805259240883155,0.0,0.052897903315387,0.1686797466009638,0.1107888249581754,200801
PIURA_SECHURA_VICE,0.0085836909871244,0.2219077892450167,0.0003569647528834,0.0124008944907501,0.4748005410385587,0.0,0.0769494816616748,0.1624004785097696,0.1196749800857222,200805
PIURA_SULLANA_BELLAVISTA,0.0212765957446808,0.0414531683812734,0.0,0.0535339161076099,0.378209766152922,0.0,0.020909921375318,0.1439145607535106,0.0824122410644143,200602
PIURA_SULLANA_IGNACIO ESCUDERO,0.0238095238095238,0.0273382599854757,0.0,0.0210408619638137,0.3862684771796709,0.0,0.0170492612649998,0.1357697797144949,0.0764095204897473,200603
PIURA_SULLANA_LANCONES,0.0,0.0425582988667276,0.0003709934424173,0.014501592464593,0.3571799902735153,0.0,0.0143097641030483,0.1238938609127028,0.0691018125078755,200604
PIURA_SULLANA_MARCAVELICA,0.031578947368421,0.0859028160250629,0.0005791773660928,0.0293758894084163,0.3959984086463548,0.0,0.0393536469198589,0.1417914326849237,0.0905725398023913,200605
PIURA_SULLANA_MIGUEL CHECA,0.0666666666666666,0.033426914798168,0.0008113645651027,0.0083011452192179,0.3838685149441421,0.0,0.0336349820099791,0.1307232200544533,0.0821791010322162,200606
PIURA_SULLANA_QUERECOTILLO,0.0153846153846153,0.0305474880826234,0.0,0.0314427051568747,0.3529361655992751,0.0,0.0153107011557462,0.1281262902520499,0.0717184957038981,200607
PIURA_SULLANA_SALITRAL,0.0,0.0311739320406938,1.506080179138232e-05,0.0061665650199905,0.3829461021346856,0.0,0.010396330947495,0.129704222384892,0.0700502766661935,200608
PIURA_SULLANA_SULLANA,0.0509554140127388,0.062540716594706,0.0001018565400824,0.2246391542996544,0.406754192483745,0.0,0.0378659957158424,0.2104644489277998,0.1241652223218211,200601
PIURA_TALARA_EL ALTO,0.0096153846153846,0.0354064206893275,0.0,0.0070136206546045,0.3877974543442168,0.0,0.015007268434904,0.1316036916662738,0.0733054800505889,200702
PIURA_TALARA_LA BREA,0.0535714285714285,0.0384558814704207,0.0001139204247526,0.0097241986853696,0.3477717825739408,0.0,0.0307137434888672,0.1191653270864368,0.074939535287652,200703
PIURA_TALARA_LOBITOS,0.0,0.0546227742360192,0.0,0.0011519956630751,0.319218910585817,0.0,0.0182075914120064,0.106790302082964,0.0624989467474852,200704
PIURA_TALARA_LOS ORGANOS,0.0,0.0320190346416481,0.0,0.0107406654469065,0.4264060449753404,0.0,0.010673011547216,0.1457155701407489,0.0781942908439825,200705
PIURA_TALARA_MANCORA,0.0625,0.0422410863477489,0.0,0.0136884190553635,0.4482636113331557,0.0,0.0349136954492496,0.1539840101295064,0.094448852789378,200706
PIURA_TALARA_PARI AS,0.0184615384615384,0.046258509896668,0.0002656521314879,0.0036931625669173,0.3928621808435604,0.0,0.0216619001632314,0.1321851144701592,0.0769235073166953,
PUNO_AZANGARO_ACHAYA,0.0303030303030303,0.043153278542101,0.0,0.0033543403130717,0.397410071942446,0.0,0.0244854362817104,0.1335881374185059,0.0790367868501081,210202
PUNO_AZANGARO_ANDARAPA,0.0,0.0442934735120898,0.0,0.0036931625669173,0.3928621808435604,0.0,0.0147644911706966,0.1321851144701592,0.0734748028204279,
PUNO_AZANGARO_ARAPA,0.02,0.0341906493851751,0.0002338440595964,0.0117571322084434,0.3834036219300423,0.0,0.0181414978149238,0.1317202513794952,0.0749308745972095,210203
PUNO_AZANGARO_ASILLO,0.0285714285714285,0.0386102174369964,0.0,0.0175171105238192,0.4229604733201855,0.0,0.0223938820028083,0.1468258612813349,0.0846098716420716,210204
PUNO_AZANGARO_AZANGARO,0.0273972602739726,0.0337383936987744,9.673038843602266e-05,0.0419461950260893,0.4513909453550959,0.0,0.020410794787061,0.164445713460395,0.092428254123728,210201
PUNO_AZANGARO_CAMINACA,0.1052631578947368,0.0603895190842908,0.0,0.0057938605407603,0.3481679772461099,0.0,0.0552175589930092,0.11798727926229,0.0866024191276496,210205
PUNO_AZANGARO_CHUPA,0.0416666666666666,0.0517013559985231,0.0002211084913342,0.0110456054753676,0.32352099971399,0.0,0.0311963770521746,0.1115222017297859,0.0713592893909803,210206
PUNO_AZANGARO_JOSE DOMINGO CHOQUEHUANCA,0.04,0.0563310752801843,0.0,0.0055566849630683,0.3181600174405929,0.0,0.0321103584267281,0.1079055674678871,0.0700079629473076,210207
PUNO_AZANGARO_MU ANI,0.087719298245614,0.0627993510829725,0.0002585731426158,0.0036931625669173,0.3928621808435604,0.0,0.0502590741570674,0.1321851144701592,0.0912220943136133,
PUNO_AZANGARO_POTONI,0.0,0.0697022092111927,0.0003683195675583,0.0044385715253777,0.4949858295182034,0.0,0.0233568429262503,0.1664748003478604,0.0949158216370553,210209
PUNO_AZANGARO_SAMAN,0.0212765957446808,0.0948303417499079,0.142825234742824,0.0163312326353594,0.396964416044804,0.0,0.0863107240791376,0.1377652162267212,0.1120379701529294,210210
PUNO_AZANGARO_SAN ANTON,0.0101010101010101,0.0435335748180664,0.0118507392082103,0.0076912651622958,0.4075476460936513,0.0,0.0218284413757622,0.138412970418649,0.0801207058972056,210211
PUNO_AZANGARO_SAN JOSE,0.0476190476190476,0.0407550898794067,0.0,0.0055566849630683,0.3614998909962938,0.0,0.0294580458328181,0.122352191986454,0.0759051189096361,210212
PUNO_AZANGARO_SAN JUAN DE SALINAS,0.0212765957446808,0.0302963999449726,0.0020929754847011,0.003794809243071,0.3247596612975105,0.0,0.0178886570581182,0.1095181568468605,0.0637034069524893,210213
PUNO_AZANGARO_SANTIAGO DE PUPUJA,0.0392156862745098,0.0674245522981703,0.0,0.005895507216914,0.305159301130524,0.0,0.0355467461908933,0.1036849361158126,0.069615841153353,210214
